run_name,seed,interval_index,tokens_seen,target_checkpoint_tokens,step,train_loss,val_loss,val_ppl,elapsed_seconds,tokens_per_second,learning_rate,epoch_equivalent,device,precision,val_loss_delta,rolling_volatility,backslide,backslide_magnitude,spike_threshold,spike,spike_rate,backslide_frequency,between_seed_val_loss_mean,between_seed_val_loss_variance,between_seed_val_loss_std,seeds_observed,stable_phase_candidate
followup_cpu_rapid_20m_6s,101,10,10000384,10000000,4883,1.420059988183565,3.227984994649887,25.228769613284303,5725.663093200012,6080.753165490462,0.0002349136371977,23.33114962158329,cpu,fp32,0.0031562447547912598,0.0961379445318033,1,0.0031562447547912598,0.25848396666554285,0,0.0,4.0,3.25965383152167,0.000642349002558763,0.02534460499906761,6,0
followup_cpu_rapid_20m_6s,101,11,11001856,11000000,5372,1.2479822298927057,3.4223195016384125,30.640403125962823,5889.399385299999,6116.371557922165,0.0002051414126966,25.66760920891776,cpu,fp32,0.1943345069885254,0.10740313981945057,1,0.1943345069885254,0.2924547816064915,0,0.0,4.0,3.4277800073226294,0.0009399911009045804,0.03065927430492412,6,0
followup_cpu_rapid_20m_6s,101,12,12001280,12000000,5860,1.0984742152580962,3.559513092041016,35.14608007211103,6055.221144200012,6027.098051725741,0.0001758347708021,27.99929076028631,cpu,fp32,0.1371935904026036,0.07879264034932751,1,0.1371935904026036,0.2747697016780495,0,0.0,5.0,3.528448070089022,0.0014503927464543397,0.038084022193753904,6,0
followup_cpu_rapid_20m_6s,101,13,13000704,13000000,6348,0.9727691216394304,3.4529208540916443,31.592534860477304,6218.995929500001,6102.429004375353,0.0001477314569599,30.33097231165486,cpu,fp32,-0.10659223794937178,0.1330235015479248,0,0.0,0.32311423088105506,0,0.0,4.0,3.5355294495821,0.0025064812586282226,0.050064770633932026,6,0
followup_cpu_rapid_20m_6s,101,14,14000128,14000000,6836,0.8593940470963106,3.680105596780777,39.65058082520599,11745.511969999992,180.8415994228401,0.0001215971754699,32.662653863023415,cpu,fp32,0.2271847426891327,0.1397474103290764,1,0.2271847426891327,0.34104313671743314,0,0.0,4.0,3.674518490831057,0.001588151448477305,0.03985161789033546,6,0
followup_cpu_rapid_20m_6s,101,15,15001600,15000000,7325,0.7663136064808184,3.786734461784363,44.11211502231885,11929.285473099995,5449.49072149441,9.809912727589956e-05,34.99911345035789,cpu,fp32,0.10662886500358582,0.13085518312542618,1,0.10662886500358582,0.3458307611682042,0,0.0,4.0,3.782184566060702,0.0015693622255999952,0.03961517670792338,6,0
followup_cpu_rapid_20m_6s,101,16,16001024,16000000,7813,0.6918788167617482,3.758828371763229,42.898135856577866,12107.689596899989,5602.022972969226,7.797342955539365e-05,37.33079500172644,cpu,fp32,-0.027906090021133867,0.13350815942015082,0,0.0,0.3061284300364322,0,0.0,3.0,3.763610308369001,0.0027978461290364912,0.052894670138270934,6,0
followup_cpu_rapid_20m_6s,101,17,17000448,17000000,8301,0.6313373158594258,3.829769045114517,46.05190109436853,12284.841262000002,5641.629162422855,6.171739490431292e-05,39.66247655309499,cpu,fp32,0.07094067335128829,0.12801191381586835,1,0.07094067335128829,0.28304586359240114,0,0.0,3.0,3.828146060307821,0.0015705988129907783,0.03963078113021214,6,0
followup_cpu_rapid_20m_6s,101,18,18001920,18000000,8790,0.585086817291312,3.892613559961319,49.038885251738215,12463.681266300002,5599.820934470863,4.975413350531428e-05,41.99893614042946,cpu,fp32,0.06284451484680176,0.0923003915021677,1,0.06284451484680176,0.25305050097288767,0,0.0,4.0,3.9025118003288903,0.0012996428042052414,0.03605055899989959,6,0
followup_cpu_rapid_20m_6s,101,19,19001344,19000000,9278,0.548221334715786,3.874813377857208,48.17370717169532,12912.629900800006,2226.1433117244305,4.2458415302881805e-05,44.33061769179802,cpu,fp32,-0.017800182104111162,0.05887507829014652,0,0.0,0.14426049800519794,0,0.0,3.0,3.870214660962423,0.0010832638411818868,0.03291297375172725,6,0
followup_cpu_rapid_20m_6s,101,20,20000768,20000000,9766,0.5148013168869571,3.87734791636467,48.29596014956427,13078.341099399986,6031.11925110486,4.0000004031391645e-05,46.66229924316657,cpu,fp32,0.002534538507461992,0.04593983233622639,1,0.002534538507461992,0.10030236129905755,0,0.0,3.0,3.9010155548652015,0.0012596932257044886,0.035492157242192096,6,0
followup_cpu_rapid_20m_6s,202,0,0,0,0,,8.368661046028137,4309.861491455423,0.1208932999870739,0.0,0.0004,0.0,cpu,fp32,,,0,0.0,0.01,0,0.0,0.0,8.355202873547872,0.0002801612352736057,0.016738017662602873,6,0
followup_cpu_rapid_20m_6s,202,1,1001472,1000000,489,5.552535688157949,3.691983044147492,40.12433644621633,166.43800069999998,6021.461145252712,0.0003997696,2.336459587334472,cpu,fp32,-4.676678001880646,,0,0.0,0.01,0,0.0,0.0,3.6949323614438376,0.0003538564368482051,0.01881107218762942,6,0
followup_cpu_rapid_20m_6s,202,2,2000896,2000000,977,3.5664446771022726,3.080119758844376,21.76100831336121,331.10664479999105,6069.303633745377,0.0003975506747393,4.6681411387030245,cpu,fp32,-0.6118632853031158,2.8742580503588457,0,0.0,1.420544072985649,0,0.0,0.0,3.067961980899175,0.0001727420108987146,0.0131431355048449,6,0
followup_cpu_rapid_20m_6s,202,3,3000320,3000000,1465,3.0909113949317426,2.908455193042755,18.32846274919822,494.4967251000053,6116.797287600776,0.0003902637956963,6.999822690071578,cpu,fp32,-0.17166456580162093,2.483667974723694,0,0.0,2.2357442013813777,0,0.0,0.0,2.9080142627159753,0.00036501816606581577,0.0191054485962988,6,0
followup_cpu_rapid_20m_6s,202,4,4001792,4000000,1954,2.7616536824493565,2.772900938987732,16.004996247882758,658.4750311000098,6107.344467871088,0.0003783089014084,9.336282277406047,cpu,fp32,-0.1355542540550232,2.1958600971095836,0,0.0,2.4044012277468267,0,0.0,0.0,2.7996221582094827,0.00027444523814909534,0.016566388808340077,6,0
followup_cpu_rapid_20m_6s,202,5,5001216,5000000,2442,2.474310842480083,2.790539145469665,16.28980000654722,65189.53323019997,15.487488162931433,0.0003620604997059,11.6679638287746,cpu,fp32,0.01763820648193315,2.0044176093662736,1,0.01763820648193315,2.469986843760791,0,0.0,1.0,2.807710270086924,0.0002597645719694925,0.016117213529934154,6,0
followup_cpu_rapid_20m_6s,202,6,6000640,6000000,2930,2.2416279384347257,2.881487518548965,17.84079196010228,65374.15888719997,5413.245462411635,0.0003419415104956,13.999645380143155,cpu,fp32,0.09094837307929993,0.2735975476575122,1,0.09094837307929993,0.32732706691184316,0,0.0,2.0,2.8923616906007132,0.0004777657058346855,0.021857852269486257,6,0
followup_cpu_rapid_20m_6s,202,7,7000064,7000000,3418,2.0189041543263397,2.8751519322395325,17.728117389437013,65563.03061490002,5291.548990260618,0.0003185000967677,16.331326931511708,cpu,fp32,-0.006335586309432539,0.10961771013755557,0,0.0,0.15509655580338494,0,0.0,2.0,2.897244930267334,0.0007063838779874487,0.02657788324881138,6,0
followup_cpu_rapid_20m_6s,202,8,8001536,8000000,3907,1.7975929016837802,3.0436802804470062,20.98232214200842,65763.87964109998,4986.192957704412,0.0002923191310783,18.667786518846174,cpu,fp32,0.16852834820747375,0.11373483155657535,1,0.16852834820747375,0.23050006929684277,0,0.0,3.0,3.0553031663099923,0.0014321907784963042,0.0378442965121074,6,0
followup_cpu_rapid_20m_6s,202,9,9000960,9000000,4395,1.6064226661243888,3.2152619659900665,24.90981658127028,65956.18067160001,5197.184837757885,0.0002642187776561,20.99946807021473,cpu,fp32,0.1715816855430603,0.08265633047259531,1,0.1715816855430603,0.23633234436639527,0,0.0,4.0,3.229576513171196,0.0014950519767118013,0.03866590199014891,6,0
followup_cpu_rapid_20m_6s,202,10,10000384,10000000,4883,1.4271001578079627,3.242722660303116,25.603336123088944,66161.59027339998,4865.517440480966,0.0002349136371977,23.33114962158329,cpu,fp32,0.027460694313049316,0.08064417012053678,1,0.027460694313049316,0.23469738006955226,0,0.0,4.0,3.25965383152167,0.000642349002558763,0.02534460499906761,6,0
followup_cpu_rapid_20m_6s,202,11,11001856,11000000,5372,1.251148645390884,3.396385908126831,29.856002491838524,66354.82480779997,5182.676083804845,0.0002051414126966,25.66760920891776,cpu,fp32,0.1536632478237152,0.08547606647935437,1,0.1536632478237152,0.2558839139932752,0,0.0,4.0,3.4277800073226294,0.0009399911009045804,0.03065927430492412,6,0
followup_cpu_rapid_20m_6s,202,12,12001280,12000000,5860,1.0980794572836308,3.546987384557724,34.70859617147199,67523.15765109999,855.4274629283535,0.0001758347708021,27.99929076028631,cpu,fp32,0.15060147643089294,0.06044996305224418,1,0.15060147643089294,0.24250327176137323,0,0.0,5.0,3.528448070089022,0.0014503927464543397,0.038084022193753904,6,0
followup_cpu_rapid_20m_6s,202,13,13000704,13000000,6348,0.9707647418969724,3.549986392259598,34.812843760238295,67735.63879909998,4703.589044991601,0.0001477314569599,30.33097231165486,cpu,fp32,0.0029990077018737793,0.07941564905024706,1,0.0029990077018737793,0.24332425416541353,0,0.0,5.0,3.5355294495821,0.0025064812586282226,0.050064770633932026,6,0
followup_cpu_rapid_20m_6s,202,14,14000128,14000000,6836,0.8568637092582515,3.686646699905396,39.910789461322175,67932.3494264,5080.681271356382,0.0001215971754699,32.662653863023415,cpu,fp32,0.13666030764579817,0.07295822165185756,1,0.13666030764579817,0.22478858128790627,0,0.0,5.0,3.674518490831057,0.001588151448477305,0.03985161789033546,6,0
followup_cpu_rapid_20m_6s,202,15,15001600,15000000,7325,0.7649541933752276,3.8399345576763153,46.52242980425643,68119.33951679998,5355.749055245679,9.809912727589956e-05,34.99911345035789,cpu,fp32,0.15328785777091936,0.06546561967001262,1,0.15328785777091936,0.23655084009167635,0,0.0,5.0,3.782184566060702,0.0015693622255999952,0.03961517670792338,6,0
followup_cpu_rapid_20m_6s,202,16,16001024,16000000,7813,0.6942504312323986,3.824387490749359,45.80473594786168,68304.0079317,5411.99208614578,7.797342955539365e-05,37.33079500172644,cpu,fp32,-0.015547066926956177,0.08436178951509289,0,0.0,0.23651127337192698,0,0.0,4.0,3.763610308369001,0.0027978461290364912,0.052894670138270934,6,0
followup_cpu_rapid_20m_6s,202,17,17000448,17000000,8301,0.6307510180383554,3.817735016345978,45.50103242441583,68734.5054922,2321.555548048261,6.171739490431292e-05,39.66247655309499,cpu,fp32,-0.006652474403381348,0.08337762252991861,0,0.0,0.20329995178102356,0,0.0,3.0,3.828146060307821,0.0015705988129907783,0.03963078113021214,6,0
followup_cpu_rapid_20m_6s,202,18,18001920,18000000,8790,0.5845540340586065,3.932269662618637,51.02265055299905,68914.14223610001,5574.984149998868,4.975413350531428e-05,41.99893614042946,cpu,fp32,0.1145346462726593,0.08116227443998035,1,0.1145346462726593,0.22164414435683966,0,0.0,3.0,3.9025118003288903,0.0012996428042052414,0.03605055899989959,6,0
followup_cpu_rapid_20m_6s,202,19,19001344,19000000,9278,0.5491060927724007,3.895770162343979,49.19392608616317,69080.51765249998,6007.041314309129,4.2458415302881805e-05,44.33061769179802,cpu,fp32,-0.0364995002746582,0.08585890788724038,0,0.0,0.19541377609552646,0,0.0,2.0,3.870214660962423,0.0010832638411818868,0.03291297375172725,6,0
followup_cpu_rapid_20m_6s,202,20,20000768,20000000,9766,0.5155983522274822,3.915690958499909,50.18373441219391,69245.71957799999,6049.711569493599,4.0000004031391645e-05,46.66229924316657,cpu,fp32,0.01992079615593001,0.05912993550046862,1,0.01992079615593001,0.12092612439209942,0,0.0,2.0,3.9010155548652015,0.0012596932257044886,0.035492157242192096,6,0
followup_cpu_rapid_20m_6s,303,0,0,0,0,,8.364189863204956,4290.634328895628,0.1161327000008896,0.0,0.0004,0.0,cpu,fp32,,,0,0.0,0.01,0,0.0,0.0,8.355202873547872,0.0002801612352736057,0.016738017662602873,6,0
followup_cpu_rapid_20m_6s,303,1,1001472,1000000,489,5.5459745322756,3.696689367294312,40.3136196040607,165.39164170000004,6059.40956442618,0.0003997696,2.336459587334472,cpu,fp32,-4.6675004959106445,,0,0.0,0.01,0,0.0,0.0,3.6949323614438376,0.0003538564368482051,0.01881107218762942,6,0
followup_cpu_rapid_20m_6s,303,2,2000896,2000000,977,3.565990276634693,3.053859442472458,21.196995341787176,328.87572660000296,6113.280082347527,0.0003975506747393,4.6681411387030245,cpu,fp32,-0.6428299248218541,2.8458718528588185,0,0.0,1.369505360722541,0,0.0,0.0,3.067961980899175,0.0001727420108987146,0.0131431355048449,6,0
followup_cpu_rapid_20m_6s,303,3,3000320,3000000,1465,3.0865544670062963,2.8872866928577423,17.944554399925426,493.7941145999939,6060.112593388039,0.0003902637956963,6.999822690071578,cpu,fp32,-0.16657274961471558,2.4726215736912716,0,0.0,2.2121397315783753,0,0.0,0.0,2.9080142627159753,0.00036501816606581577,0.0191054485962988,6,0
followup_cpu_rapid_20m_6s,303,4,4001792,4000000,1954,2.757418045358911,2.8104389905929565,16.61721141734018,657.6261821999797,6112.795954240201,0.0003783089014084,9.336282277406047,cpu,fp32,-0.07684770226478577,2.200106516593422,0,0.0,2.4222585506501866,0,0.0,0.0,2.7996221582094827,0.00027444523814909534,0.016566388808340077,6,0
followup_cpu_rapid_20m_6s,303,5,5001216,5000000,2442,2.4703573029121904,2.8091480433940887,16.595773315514016,821.6562029999914,6092.933446728726,0.0003620604997059,11.6679638287746,cpu,fp32,-0.0012909471988677979,2.0037930896430716,0,0.0,2.4734856850668168,0,0.0,0.0,2.807710270086924,0.0002597645719694925,0.016117213529934154,6,0
followup_cpu_rapid_20m_6s,303,6,6000640,6000000,2930,2.236111057219935,2.876127302646637,17.745417306054183,983.535591199994,6173.880511366939,0.0003419415104956,13.999645380143155,cpu,fp32,0.06697925925254822,0.2813831150899832,1,0.06697925925254822,0.33924100551994446,0,0.0,1.0,2.8923616906007132,0.0004777657058346855,0.021857852269486257,6,0
followup_cpu_rapid_20m_6s,303,7,7000064,7000000,3418,2.007043147429091,2.929052770137787,18.70989952479675,1146.002975100011,6151.53624074509,0.0003185000967677,16.331326931511708,cpu,fp32,0.0529254674911499,0.09724415405254092,1,0.0529254674911499,0.1489942966338203,0,0.0,2.0,2.897244930267334,0.0007063838779874487,0.02657788324881138,6,0
followup_cpu_rapid_20m_6s,303,8,8001536,8000000,3907,1.7813720483111946,3.055166214704513,21.224713093152385,1309.217406899959,6135.927987222989,0.0002923191310783,18.667786518846174,cpu,fp32,0.12611344456672624,0.07658729708085717,1,0.12611344456672624,0.1705794263579684,0,0.0,3.0,3.0553031663099923,0.0014321907784963042,0.0378442965121074,6,0
followup_cpu_rapid_20m_6s,303,9,9000960,9000000,4395,1.5902175738735769,3.242676645517349,25.60215801816766,2978.434572600003,598.7381513542351,0.0002642187776561,20.99946807021473,cpu,fp32,0.1875104308128357,0.07243596710377449,1,0.1875104308128357,0.21602492815286112,0,0.0,4.0,3.229576513171196,0.0014950519767118013,0.03866590199014891,6,0
followup_cpu_rapid_20m_6s,303,10,10000384,10000000,4883,1.4066341881960875,3.289635121822357,26.833071067384655,3159.9475986000034,5506.073156424581,0.0002349136371977,23.33114962158329,cpu,fp32,0.04695847630500838,0.059965867026282475,1,0.04695847630500838,0.2033676196860383,0,0.0,5.0,3.25965383152167,0.000642349002558763,0.02534460499906761,6,0
followup_cpu_rapid_20m_6s,303,11,11001856,11000000,5372,1.2377426734914077,3.454313814640045,31.63657267951352,3342.2008583999705,5494.946982562455,0.0002051414126966,25.66760920891776,cpu,fp32,0.164678692817688,0.06389465843883863,1,0.164678692817688,0.22993554213338063,0,0.0,5.0,3.4277800073226294,0.0009399911009045804,0.03065927430492412,6,0
followup_cpu_rapid_20m_6s,303,12,12001280,12000000,5860,1.0910086228558031,3.52233961224556,33.8635634629019,3525.103439799976,5464.242179361455,0.0001758347708021,27.99929076028631,cpu,fp32,0.06802579760551497,0.060453673720773704,1,0.06802579760551497,0.22680018756494877,0,0.0,5.0,3.528448070089022,0.0014503927464543397,0.038084022193753904,6,0
followup_cpu_rapid_20m_6s,303,13,13000704,13000000,6348,0.969070378217663,3.590278148651123,36.24415578760501,3704.622614599997,5567.227016909616,0.0001477314569599,30.33097231165486,cpu,fp32,0.06793853640556291,0.0641454003164352,1,0.06793853640556291,0.22176916723051052,0,0.0,5.0,3.5355294495821,0.0025064812586282226,0.050064770633932026,6,0
followup_cpu_rapid_20m_6s,303,14,14000128,14000000,6836,0.8610742580847907,3.663629502058029,39.00264647099529,6401.200877399999,370.6267360333331,0.0001215971754699,32.662653863023415,cpu,fp32,0.07335135340690613,0.04611801110872249,1,0.07335135340690613,0.16668897756909123,0,0.0,5.0,3.674518490831057,0.001588151448477305,0.03985161789033546,6,0
followup_cpu_rapid_20m_6s,303,15,15001600,15000000,7325,0.7720960478445016,3.789889127016068,44.25149370883456,6566.501438300009,6058.491238912296,9.809912727589956e-05,34.99911345035789,cpu,fp32,0.12625962495803877,0.04368445299999603,1,0.12625962495803877,0.17819592621305075,0,0.0,5.0,3.782184566060702,0.0015693622255999952,0.03961517670792338,6,0
followup_cpu_rapid_20m_6s,303,16,16001024,16000000,7813,0.6959586600605093,3.762716829776764,43.065268189656855,6731.204688699974,6068.028393932718,7.797342955539365e-05,37.33079500172644,cpu,fp32,-0.027172297239304033,0.05540965077976069,0,0.0,0.16080039962979906,0,0.0,4.0,3.763610308369001,0.0027978461290364912,0.052894670138270934,6,0
followup_cpu_rapid_20m_6s,303,17,17000448,17000000,8301,0.6347660162623544,3.8666044175624847,47.77986983144247,6895.011613699957,6101.231678697993,6.171739490431292e-05,39.66247655309499,cpu,fp32,0.10388758778572083,0.05866189578276799,1,0.10388758778572083,0.17379055039080687,0,0.0,4.0,3.828146060307821,0.0015705988129907783,0.03963078113021214,6,0
followup_cpu_rapid_20m_6s,303,18,18001920,18000000,8790,0.5888689651871996,3.8818341493606567,48.51311381632468,7059.341422799975,6094.280797164822,4.975413350531428e-05,41.99893614042946,cpu,fp32,0.015229731798171997,0.06341104595230249,1,0.015229731798171997,0.17174432756087574,0,0.0,4.0,3.9025118003288903,0.0012996428042052414,0.03605055899989959,6,0
followup_cpu_rapid_20m_6s,303,19,19001344,19000000,9278,0.5499201479032025,3.851424753665924,47.06006448950145,7223.167969200003,6100.500938105747,4.2458415302881805e-05,44.33061769179802,cpu,fp32,-0.030409395694732666,0.07344338346578112,0,0.0,0.16893856866323553,0,0.0,3.0,3.870214660962423,0.0010832638411818868,0.03291297375172725,6,0
followup_cpu_rapid_20m_6s,303,20,20000768,20000000,9766,0.5172871888279305,3.930328607559204,50.923708835723104,255575.9585739,4.024210871826967,4.0000004031391645e-05,46.66229924316657,cpu,fp32,0.07890385389328003,0.06117354275036696,1,0.07890385389328003,0.1375184561200752,0,0.0,3.0,3.9010155548652015,0.0012596932257044886,0.035492157242192096,6,0
followup_cpu_rapid_20m_6s,404,0,0,0,0,,8.34479832649231,4208.233853788416,0.1475986998993903,0.0,0.0004,0.0,cpu,fp32,,,0,0.0,0.01,0,0.0,0.0,8.355202873547872,0.0002801612352736057,0.016738017662602873,6,0
followup_cpu_rapid_20m_6s,404,1,1001472,1000000,489,5.5389409672872665,3.689566254615784,40.02748145613259,187.2002614000812,5349.736119543503,0.0003997696,2.336459587334472,cpu,fp32,-4.655232071876526,,0,0.0,0.01,0,0.0,0.0,3.6949323614438376,0.0003538564368482051,0.01881107218762942,6,0
followup_cpu_rapid_20m_6s,404,2,2000896,2000000,977,3.558244297861076,3.0687669813632965,21.5153574762596,372.46326460002456,5394.622686329774,0.0003975506747393,4.6681411387030245,cpu,fp32,-0.6207992732524876,2.8527747901484783,0,0.0,1.3964171260595313,0,0.0,0.0,3.067961980899175,0.0001727420108987146,0.0131431355048449,6,0
followup_cpu_rapid_20m_6s,404,3,3000320,3000000,1465,3.0845356537181825,2.928494691848755,18.69946084915204,549.4435119000264,5647.093476515839,0.0003902637956963,6.999822690071578,cpu,fp32,-0.14027228951454163,2.479664494276724,0,0.0,2.2438406179684636,0,0.0,0.0,2.9080142627159753,0.00036501816606581577,0.0191054485962988,6,0
followup_cpu_rapid_20m_6s,404,4,4001792,4000000,1954,2.752970779813628,2.821079671382904,16.79497393953191,737.8535064000171,5315.386811924403,0.0003783089014084,9.336282277406047,cpu,fp32,-0.10741502046585083,2.195444126467736,0,0.0,2.421691108443439,0,0.0,0.0,2.7996221582094827,0.00027444523814909534,0.016566388808340077,6,0
followup_cpu_rapid_20m_6s,404,5,5001216,5000000,2442,2.462415561446401,2.8351282477378845,17.032584550769577,937.3368080999936,5010.063456354543,0.0003620604997059,11.6679638287746,cpu,fp32,0.014048576354980469,2.0010432385182986,1,0.014048576354980469,2.4776409500437078,0,0.0,1.0,2.807710270086924,0.0002597645719694925,0.016117213529934154,6,0
followup_cpu_rapid_20m_6s,404,6,6000640,6000000,2930,2.225595765090624,2.86431747674942,17.53707965432683,1628.0376876000082,1446.9707939614384,0.0003419415104956,13.999645380143155,cpu,fp32,0.029189229011535645,0.26525850788054384,1,0.029189229011535645,0.30945908861157495,0,0.0,2.0,2.8923616906007132,0.0004777657058346855,0.021857852269486257,6,0
followup_cpu_rapid_20m_6s,404,7,7000064,7000000,3418,2.001095692367583,2.914492428302765,18.439450683796466,1809.0116882000584,5522.472823091931,0.0003185000967677,16.331326931511708,cpu,fp32,0.05017495155334473,0.0866329522095863,1,0.05017495155334473,0.12411882557359413,0,0.0,3.0,2.897244930267334,0.0007063838779874487,0.02657788324881138,6,0
followup_cpu_rapid_20m_6s,404,8,8001536,8000000,3907,1.7774361737971414,3.0151984095573425,20.39313673240596,1997.7381890000545,5306.472571445154,0.0002923191310783,18.667786518846174,cpu,fp32,0.10070598125457764,0.07704393827631256,1,0.10070598125457764,0.15516113013382382,0,0.0,4.0,3.0553031663099923,0.0014321907784963042,0.0378442965121074,6,0
followup_cpu_rapid_20m_6s,404,9,9000960,9000000,4395,1.5795359006914935,3.163865625858307,23.66188736978305,2175.4622800999787,5623.458214441391,0.0002642187776561,20.99946807021473,cpu,fp32,0.14866721630096436,0.05547542946492407,1,0.14866721630096436,0.16779465598673257,0,0.0,5.0,3.229576513171196,0.0014950519767118013,0.03866590199014891,6,0
followup_cpu_rapid_20m_6s,404,10,10000384,10000000,4883,1.4044481851923905,3.2416429221630096,25.57570614381843,2348.974164200016,5759.974339416378,0.0002349136371977,23.33114962158329,cpu,fp32,0.07777729630470276,0.04639947314536114,1,0.07777729630470276,0.1643048357435878,0,0.0,5.0,3.25965383152167,0.000642349002558763,0.02534460499906761,6,0
followup_cpu_rapid_20m_6s,404,11,11001856,11000000,5372,1.2360034382660208,3.3921473026275635,29.729722490105168,3588.368953200057,808.0330891240872,0.0002051414126966,25.66760920891776,cpu,fp32,0.15050438046455383,0.04399196792791417,1,0.15050438046455383,0.18426118977627398,0,0.0,5.0,3.4277800073226294,0.0009399911009045804,0.03065927430492412,6,0
followup_cpu_rapid_20m_6s,404,12,12001280,12000000,5860,1.086716154376503,3.4702359437942505,32.14432580428855,3761.31322900008,5778.878747947962,0.0001758347708021,27.99929076028631,cpu,fp32,0.07808864116668701,0.03630487949196646,1,0.07808864116668701,0.17609284586547713,0,0.0,5.0,3.528448070089022,0.0014503927464543397,0.038084022193753904,6,0
followup_cpu_rapid_20m_6s,404,13,13000704,13000000,6348,0.9610951288038344,3.509026974439621,33.41573759336077,3938.7920430999943,5631.229874216727,0.0001477314569599,30.33097231165486,cpu,fp32,0.03879103064537048,0.049071547767561924,1,0.03879103064537048,0.18654756623197288,0,0.0,5.0,3.5355294495821,0.0025064812586282226,0.050064770633932026,6,0
followup_cpu_rapid_20m_6s,404,14,14000128,14000000,6836,0.8519560158191646,3.602338194847107,36.68390836900005,4103.507721200003,6067.570564795849,0.0001215971754699,32.662653863023415,cpu,fp32,0.09331122040748596,0.04049321362921105,1,0.09331122040748596,0.1601309764396295,0,0.0,5.0,3.674518490831057,0.001588151448477305,0.03985161789033546,6,0
